/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000026.jpg <Anhui>AU806L
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000089.jpg <Anhui>AN2C18
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000215.jpg <Anhui>AZ529T
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000292.jpg <Anhui>AB7187
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000187.jpg <Anhui>KL525E
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000037.jpg <Anhui>AX0101
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000084.jpg <Anhui>A85Q18
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000094.jpg <Anhui>AC093D
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000249.jpg <Anhui>AZ0X10
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000025.jpg <Anhui>AM1740
/home/lamberti/work/Dataset/cropping_ccpd_plates/cropped/000122.jpg <Anhui>AQQ086
